Description,Price,Link 0,Link 1,Link 2,Link 3
Nokia 105 Single SIM (Blue),"₹1,499.00",/Nokia-105-2019-Single-Blue/dp/B07YYNLCD2/ref=zg_mw_g_1805559031_sccl_11/260-4036560-0185813?psc=1,/Nokia-105-2019-Single-Blue/dp/B07YYNLCD2/ref=zg_mw_g_1805559031_sccl_11/260-4036560-0185813?psc=1,/product-reviews/B07YYNLCD2/ref=zg_mw_g_1805559031_cr_sccl_11/260-4036560-0185813,/Nokia-105-2019-Single-Blue/dp/B07YYNLCD2/ref=zg_mw_g_1805559031_sccl_11/260-4036560-0185813?psc=1
Nokia 216 (Blue),,/Nokia-216-Blue/dp/B01M9GCSCJ/ref=zg_mw_g_1805559031_sccl_12/260-4036560-0185813?psc=1,/Nokia-216-Blue/dp/B01M9GCSCJ/ref=zg_mw_g_1805559031_sccl_12/260-4036560-0185813?psc=1,/product-reviews/B01M9GCSCJ/ref=zg_mw_g_1805559031_cr_sccl_12/260-4036560-0185813
Nokia 110 Dual SIM (Black),,/Nokia-110-Dual-SIM-Black/dp/B07ZG5DQHV/ref=zg_mw_g_1805559031_sccl_13/260-4036560-0185813?psc=1,/Nokia-110-Dual-SIM-Black/dp/B07ZG5DQHV/ref=zg_mw_g_1805559031_sccl_13/260-4036560-0185813?psc=1,/product-reviews/B07ZG5DQHV/ref=zg_mw_g_1805559031_cr_sccl_13/260-4036560-0185813
"Nokia 3310 Dual SIM Keypad Phone with MP3 Player, Wireless FM Radio and Rear Camera | Red",,/Nokia-3310-Warm-Red/dp/B071LM2K7Z/ref=zg_mw_g_1805559031_sccl_14/260-4036560-0185813?psc=1,/Nokia-3310-Warm-Red/dp/B071LM2K7Z/ref=zg_mw_g_1805559031_sccl_14/260-4036560-0185813?psc=1,/product-reviews/B071LM2K7Z/ref=zg_mw_g_1805559031_cr_sccl_14/260-4036560-0185813,/Nokia-3310-Warm-Red/dp/B071LM2K7Z/ref=zg_mw_g_1805559031_sccl_14/260-4036560-0185813?psc=1
Galaxy Star Electronics Smallest Keypad Mini Mobile Phone Dual Sim 4 G Support Light Weight,,/Galaxy-Star-Electronics-Smallest-Support/dp/B07H586KY3/ref=zg_mw_g_1805559031_sccl_15/260-4036560-0185813?psc=1,/Galaxy-Star-Electronics-Smallest-Support/dp/B07H586KY3/ref=zg_mw_g_1805559031_sccl_15/260-4036560-0185813?psc=1,/product-reviews/B07H586KY3/ref=zg_mw_g_1805559031_cr_sccl_15/260-4036560-0185813
Nokia 105 Single SIM (Pink),,/Nokia-105-2019-Single-Pink/dp/B07YYMYXVD/ref=zg_mw_g_1805559031_sccl_16/260-4036560-0185813?psc=1,/Nokia-105-2019-Single-Pink/dp/B07YYMYXVD/ref=zg_mw_g_1805559031_sccl_16/260-4036560-0185813?psc=1,/product-reviews/B07YYMYXVD/ref=zg_mw_g_1805559031_cr_sccl_16/260-4036560-0185813
"Samsung Guru FM Plus (SM-B110E/D, Black)",,/Samsung-Guru-Plus-SM-B110E-Black/dp/B00ZWSB32O/ref=zg_mw_g_1805559031_sccl_17/260-4036560-0185813?psc=1,/Samsung-Guru-Plus-SM-B110E-Black/dp/B00ZWSB32O/ref=zg_mw_g_1805559031_sccl_17/260-4036560-0185813?psc=1,/product-reviews/B00ZWSB32O/ref=zg_mw_g_1805559031_cr_sccl_17/260-4036560-0185813
"Samsung Guru 1200 (GT-E1200, Indigo Blue)",,/Samsung-Guru-1200-GT-E1200-Indigo/dp/B008OPT50Y/ref=zg_mw_g_1805559031_sccl_18/260-4036560-0185813?psc=1,/Samsung-Guru-1200-GT-E1200-Indigo/dp/B008OPT50Y/ref=zg_mw_g_1805559031_sccl_18/260-4036560-0185813?psc=1,/product-reviews/B008OPT50Y/ref=zg_mw_g_1805559031_cr_sccl_18/260-4036560-0185813
"Micromax Bharat 1, V407 (Single Sim 4G), Black",,/Micromax-Bharat-V407-Single-Black/dp/B0779CKV9X/ref=zg_mw_g_1805559031_sccl_19/260-4036560-0185813?psc=1,/Micromax-Bharat-V407-Single-Black/dp/B0779CKV9X/ref=zg_mw_g_1805559031_sccl_19/260-4036560-0185813?psc=1,/product-reviews/B0779CKV9X/ref=zg_mw_g_1805559031_cr_sccl_19/260-4036560-0185813
Nokia 130 DS (Black),,/Nokia-130-DS-Black/dp/B0751LW988/ref=zg_mw_g_1805559031_sccl_20/260-4036560-0185813?psc=1,/Nokia-130-DS-Black/dp/B0751LW988/ref=zg_mw_g_1805559031_sccl_20/260-4036560-0185813?psc=1,/product-reviews/B0751LW988/ref=zg_mw_g_1805559031_cr_sccl_20/260-4036560-0185813,/Nokia-130-DS-Black/dp/B0751LW988/ref=zg_mw_g_1805559031_sccl_20/260-4036560-0185813?psc=1
"Nokia 3310 Dual SIM Keypad Phone with MP3 Player, Wireless FM Radio and Rear Camera | Grey","₹3,699.00",/Nokia-3310-Grey/dp/B00OEEIZKA/ref=zg_mw_g_1805559031_sccl_21/260-4036560-0185813?psc=1,/Nokia-3310-Grey/dp/B00OEEIZKA/ref=zg_mw_g_1805559031_sccl_21/260-4036560-0185813?psc=1,/product-reviews/B00OEEIZKA/ref=zg_mw_g_1805559031_cr_sccl_21/260-4036560-0185813,/Nokia-3310-Grey/dp/B00OEEIZKA/ref=zg_mw_g_1805559031_sccl_21/260-4036560-0185813?psc=1
Micromax X803 (Champagne),,/Micromax-X803-Champagne/dp/B07427QSGD/ref=zg_mw_g_1805559031_sccl_22/260-4036560-0185813?psc=1,/Micromax-X803-Champagne/dp/B07427QSGD/ref=zg_mw_g_1805559031_sccl_22/260-4036560-0185813?psc=1,/product-reviews/B07427QSGD/ref=zg_mw_g_1805559031_cr_sccl_22/260-4036560-0185813
Lava A1 (Black),,/Lava-A1-Black/dp/B07JWYTTN3/ref=zg_mw_g_1805559031_sccl_23/260-4036560-0185813?psc=1,/Lava-A1-Black/dp/B07JWYTTN3/ref=zg_mw_g_1805559031_sccl_23/260-4036560-0185813?psc=1,/product-reviews/B07JWYTTN3/ref=zg_mw_g_1805559031_cr_sccl_23/260-4036560-0185813
"KECHAODA 1.68cm (0.66 inch) Display Single Sim Finger Bluetooth Phone, Wireless FM, 300mAh Battery (Gold), K10","₹1,099.00",/Kechaoda-0-66-inch-K10-Bluetooth-Wireless/dp/B07DX37LB9/ref=zg_mw_g_1805559031_sccl_24/260-4036560-0185813?psc=1,/Kechaoda-0-66-inch-K10-Bluetooth-Wireless/dp/B07DX37LB9/ref=zg_mw_g_1805559031_sccl_24/260-4036560-0185813?psc=1,/product-reviews/B07DX37LB9/ref=zg_mw_g_1805559031_cr_sccl_24/260-4036560-0185813,/Kechaoda-0-66-inch-K10-Bluetooth-Wireless/dp/B07DX37LB9/ref=zg_mw_g_1805559031_sccl_24/260-4036560-0185813?psc=1
"Micromax X807 (Black and Blue, Anti Theft, 1400mAh)",,/Micromax-X807-Balck-Theft-1400mAh/dp/B07W4PZD2G/ref=zg_mw_g_1805559031_sccl_25/260-4036560-0185813?psc=1,/Micromax-X807-Balck-Theft-1400mAh/dp/B07W4PZD2G/ref=zg_mw_g_1805559031_sccl_25/260-4036560-0185813?psc=1,/product-reviews/B07W4PZD2G/ref=zg_mw_g_1805559031_cr_sccl_25/260-4036560-0185813
Philips Xenium E108 Dual SIM Mobile Phone-Red,,/Philips-Xenium-E108-Mobile-Phone-Red/dp/B07LF5QTCS/ref=zg_mw_g_1805559031_sccl_26/260-4036560-0185813?psc=1,/Philips-Xenium-E108-Mobile-Phone-Red/dp/B07LF5QTCS/ref=zg_mw_g_1805559031_sccl_26/260-4036560-0185813?psc=1,/product-reviews/B07LF5QTCS/ref=zg_mw_g_1805559031_cr_sccl_26/260-4036560-0185813
"Nokia 3310 Dual SIM Keypad Phone with MP3 Player, Wireless FM Radio and Rear Camera | Yellow, 13.7 x 7.9 x 5.8 cm","₹3,699.00",/Nokia-3310-Yellow/dp/B07171KTB7/ref=zg_mw_g_1805559031_sccl_27/260-4036560-0185813?psc=1,/Nokia-3310-Yellow/dp/B07171KTB7/ref=zg_mw_g_1805559031_sccl_27/260-4036560-0185813?psc=1,/product-reviews/B07171KTB7/ref=zg_mw_g_1805559031_cr_sccl_27/260-4036560-0185813,/Nokia-3310-Yellow/dp/B07171KTB7/ref=zg_mw_g_1805559031_sccl_27/260-4036560-0185813?psc=1
"Samsung Metro XL (SM-B355E, White)",,/Samsung-Metro-XL-SM-B355E-White/dp/B01FWNA0ZO/ref=zg_mw_g_1805559031_sccl_28/260-4036560-0185813?psc=1,/Samsung-Metro-XL-SM-B355E-White/dp/B01FWNA0ZO/ref=zg_mw_g_1805559031_sccl_28/260-4036560-0185813?psc=1,/product-reviews/B01FWNA0ZO/ref=zg_mw_g_1805559031_cr_sccl_28/260-4036560-0185813
Lava A1 (White-Grey),,/Lava-A1-White-Grey/dp/B07JHMGBN8/ref=zg_mw_g_1805559031_sccl_29/260-4036560-0185813?psc=1,/Lava-A1-White-Grey/dp/B07JHMGBN8/ref=zg_mw_g_1805559031_sccl_29/260-4036560-0185813?psc=1,/product-reviews/B07JHMGBN8/ref=zg_mw_g_1805559031_cr_sccl_29/260-4036560-0185813
Nokia 130 DS (Grey),,/Nokia-130-DS-Grey/dp/B0753NXDYN/ref=zg_mw_g_1805559031_sccl_30/260-4036560-0185813?psc=1,/Nokia-130-DS-Grey/dp/B0753NXDYN/ref=zg_mw_g_1805559031_sccl_30/260-4036560-0185813?psc=1,/product-reviews/B0753NXDYN/ref=zg_mw_g_1805559031_cr_sccl_30/260-4036560-0185813,/Nokia-130-DS-Grey/dp/B0753NXDYN/ref=zg_mw_g_1805559031_sccl_30/260-4036560-0185813?psc=1
